"","parents","has_nurs","form","children","housing","finance","social","health","class"
"8147","great_pret","very_crit","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"8148","great_pret","critical","completed","more","less_conv","inconv","nonprob","priority","spec_prior"
"8149","great_pret","very_crit","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"8150","usual","less_proper","complete","3","convenient","convenient","nonprob","recommended","priority"
"8151","great_pret","very_crit","completed","more","critical","convenient","problematic","priority","spec_prior"
"8152","usual","very_crit","complete","more","critical","convenient","problematic","not_recom","not_recom"
"8153","great_pret","very_crit","complete","more","convenient","convenient","problematic","recommended","spec_prior"
"8154","usual","less_proper","complete","more","less_conv","inconv","nonprob","recommended","priority"
"8155","usual","proper","complete","2","convenient","convenient","slightly_prob","recommended","very_recom"
"8156","great_pret","very_crit","completed","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"8157","great_pret","very_crit","completed","more","convenient","inconv","slightly_prob","priority","spec_prior"
"8158","great_pret","proper","foster","more","less_conv","convenient","nonprob","recommended","spec_prior"
"8159","pretentious","proper","complete","1","less_conv","convenient","nonprob","recommended","very_recom"
"8160","usual","less_proper","completed","more","critical","convenient","slightly_prob","priority","priority"
"8161","usual","less_proper","completed","more","critical","convenient","problematic","recommended","priority"
"8162","pretentious","less_proper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"8163","usual","improper","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"8164","great_pret","critical","foster","1","critical","inconv","slightly_prob","recommended","spec_prior"
"8165","usual","improper","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"8166","great_pret","very_crit","foster","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"8167","usual","less_proper","complete","3","convenient","inconv","problematic","recommended","priority"
"8168","great_pret","less_proper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"8169","pretentious","less_proper","complete","1","convenient","convenient","nonprob","recommended","very_recom"
"8170","pretentious","improper","completed","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"8171","usual","very_crit","foster","1","critical","convenient","slightly_prob","priority","spec_prior"
"8172","usual","proper","complete","more","convenient","convenient","nonprob","recommended","very_recom"
"8173","pretentious","improper","incomplete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"8174","usual","less_proper","incomplete","3","convenient","convenient","slightly_prob","recommended","priority"
"8175","usual","less_proper","completed","more","less_conv","convenient","problematic","recommended","priority"
"8176","usual","less_proper","complete","3","less_conv","convenient","problematic","recommended","priority"
"8177","usual","less_proper","foster","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"8178","great_pret","proper","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"8179","great_pret","proper","incomplete","more","less_conv","inconv","problematic","not_recom","not_recom"
"8180","great_pret","proper","foster","3","less_conv","convenient","nonprob","recommended","priority"
"8181","usual","less_proper","completed","2","less_conv","convenient","nonprob","priority","priority"
"8182","usual","improper","completed","2","less_conv","convenient","slightly_prob","priority","priority"
"8183","usual","less_proper","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"8184","great_pret","very_crit","foster","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"8185","usual","less_proper","complete","more","critical","inconv","slightly_prob","priority","priority"
"8186","usual","very_crit","complete","3","critical","convenient","slightly_prob","recommended","priority"
"8187","great_pret","critical","foster","more","convenient","inconv","problematic","priority","spec_prior"
"8188","great_pret","less_proper","incomplete","more","critical","convenient","problematic","not_recom","not_recom"
"8189","great_pret","very_crit","foster","2","critical","convenient","slightly_prob","not_recom","not_recom"
"8190","usual","less_proper","complete","1","less_conv","convenient","nonprob","recommended","very_recom"
"8191","usual","improper","foster","3","convenient","inconv","nonprob","priority","priority"
"8192","usual","improper","foster","3","less_conv","inconv","nonprob","recommended","priority"
"8193","pretentious","improper","completed","2","critical","inconv","slightly_prob","priority","spec_prior"
"8194","pretentious","improper","incomplete","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"8195","great_pret","very_crit","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"8196","great_pret","very_crit","complete","3","critical","convenient","slightly_prob","priority","spec_prior"
"8197","great_pret","very_crit","complete","3","critical","convenient","problematic","priority","spec_prior"
"8198","pretentious","very_crit","incomplete","3","convenient","inconv","problematic","recommended","priority"
"8199","great_pret","less_proper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"8200","pretentious","improper","incomplete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"8201","usual","proper","completed","2","less_conv","inconv","problematic","not_recom","not_recom"
"8202","usual","critical","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"8203","usual","less_proper","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"8204","great_pret","very_crit","foster","1","convenient","inconv","problematic","recommended","spec_prior"
"8205","usual","improper","complete","3","less_conv","inconv","nonprob","priority","priority"
"8206","great_pret","critical","complete","1","critical","inconv","problematic","priority","spec_prior"
"8207","pretentious","improper","incomplete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"8208","great_pret","very_crit","foster","more","convenient","inconv","nonprob","priority","spec_prior"
"8209","usual","less_proper","completed","more","critical","convenient","problematic","recommended","priority"
"8210","usual","less_proper","completed","1","critical","convenient","slightly_prob","priority","priority"
"8211","usual","less_proper","complete","3","critical","convenient","problematic","priority","priority"
"8212","usual","very_crit","complete","3","critical","convenient","problematic","priority","spec_prior"
"8213","great_pret","proper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"8214","great_pret","less_proper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"8215","usual","less_proper","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"8216","usual","less_proper","completed","more","convenient","convenient","nonprob","recommended","priority"
"8217","pretentious","very_crit","complete","3","convenient","convenient","nonprob","recommended","priority"
"8218","great_pret","very_crit","completed","2","critical","inconv","problematic","priority","spec_prior"
"8219","usual","critical","foster","2","critical","convenient","slightly_prob","not_recom","not_recom"
"8220","great_pret","very_crit","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"8221","pretentious","improper","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"8222","pretentious","less_proper","incomplete","1","convenient","inconv","nonprob","priority","priority"
"8223","great_pret","less_proper","completed","more","less_conv","inconv","problematic","not_recom","not_recom"
