"","parents","has_nurs","form","children","housing","finance","social","health","class"
"8859","pretentious","proper","complete","more","less_conv","convenient","1","priority","priority"
"8860","great_pret","less_proper","3","3","critical","inconv","3","3","spec_prior"
"8861","1","5","completed","1","convenient","2","problematic","priority","recommended"
"8862","pretentious","improper","1","2","critical","2","1","not_recom","not_recom"
"8863","usual","5","4","3","2","convenient","problematic","2","recommended"
"8864","usual","very_crit","2","4","less_conv","convenient","3","recommended","recommended"
"8865","1","5","foster","3","2","2","nonprob","2","recommended"
"8866","pretentious","5","4","3","critical","2","nonprob","2","spec_prior"
"8867","great_pret","critical","completed","4","2","convenient","nonprob","priority","spec_prior"
"8868","1","5","incomplete","3","less_conv","convenient","2","2","spec_prior"
"8869","usual","3","foster","3","convenient","2","nonprob","3","priority"
"8870","pretentious","4","incomplete","more","2","convenient","nonprob","1","not_recom"
"8871","1","improper","foster","1","critical","2","2","priority","recommended"
"8872","great_pret","improper","1","3","convenient","2","nonprob","priority","priority"
"8873","pretentious","less_proper","incomplete","1","critical","inconv","1","1","not_recom"
"8874","pretentious","4","complete","2","3","1","slightly_prob","recommended","very_recom"
"8875","usual","critical","2","1","less_conv","inconv","problematic","not_recom","not_recom"
"8876","2","proper","incomplete","1","1","inconv","1","recommended","very_recom"
"8877","usual","3","2","4","critical","1","nonprob","not_recom","not_recom"
"8878","1","very_crit","incomplete","3","convenient","2","nonprob","not_recom","not_recom"
"8879","1","very_crit","foster","3","critical","2","2","not_recom","not_recom"
"8880","2","4","1","more","3","convenient","1","recommended","priority"
"8881","2","4","1","2","critical","inconv","1","recommended","priority"
"8882","1","critical","4","3","convenient","2","slightly_prob","priority","spec_prior"
"8883","great_pret","proper","foster","1","2","inconv","problematic","recommended","recommended"
"8884","3","less_proper","completed","3","1","convenient","1","3","priority"
"8885","pretentious","5","4","3","2","inconv","2","recommended","spec_prior"
"8886","great_pret","3","foster","1","critical","inconv","nonprob","3","priority"
"8887","3","3","2","more","critical","convenient","nonprob","3","priority"
"8888","pretentious","4","1","3","less_conv","convenient","slightly_prob","recommended","priority"
"8889","3","3","2","4","3","convenient","1","not_recom","not_recom"
"8890","pretentious","4","1","more","critical","inconv","problematic","not_recom","not_recom"
"8891","1","5","4","1","2","convenient","problematic","priority","recommended"
"8892","great_pret","critical","4","more","2","inconv","2","2","spec_prior"
"8893","2","proper","1","more","less_conv","convenient","1","not_recom","not_recom"
"8894","great_pret","very_crit","completed","more","2","convenient","slightly_prob","not_recom","not_recom"
"8895","1","5","4","more","critical","1","2","priority","recommended"
"8896","usual","less_proper","completed","more","2","inconv","2","not_recom","not_recom"
"8897","2","4","complete","2","critical","convenient","nonprob","1","not_recom"
"8898","3","3","completed","2","3","2","1","recommended","priority"
"8899","great_pret","5","complete","3","2","2","problematic","2","recommended"
"8900","1","improper","4","3","critical","2","slightly_prob","priority","recommended"
"8901","usual","3","completed","1","critical","2","1","3","priority"
"8902","1","5","incomplete","3","critical","2","problematic","not_recom","not_recom"
"8903","usual","proper","complete","3","1","2","slightly_prob","3","priority"
"8904","usual","improper","2","2","3","inconv","slightly_prob","not_recom","not_recom"
"8905","great_pret","very_crit","4","3","convenient","convenient","2","2","recommended"
"8906","great_pret","3","2","2","less_conv","inconv","nonprob","recommended","priority"
"8907","pretentious","less_proper","foster","2","3","convenient","problematic","recommended","priority"
"8908","pretentious","less_proper","2","2","3","inconv","problematic","1","not_recom"
"8909","3","less_proper","2","2","less_conv","1","slightly_prob","1","not_recom"
"8910","3","3","2","1","1","inconv","1","priority","priority"
"8911","1","5","incomplete","3","less_conv","convenient","slightly_prob","1","not_recom"
"8912","great_pret","very_crit","foster","1","convenient","convenient","1","3","priority"
"8913","2","4","1","2","less_conv","inconv","1","recommended","spec_prior"
"8914","pretentious","5","4","2","2","convenient","problematic","1","not_recom"
"8915","pretentious","1","incomplete","3","convenient","1","slightly_prob","priority","recommended"
"8916","3","critical","foster","3","critical","inconv","3","recommended","priority"
"8917","great_pret","less_proper","foster","3","1","2","slightly_prob","1","not_recom"
"8918","pretentious","proper","4","1","2","convenient","2","priority","recommended"
"8919","pretentious","improper","foster","3","convenient","inconv","slightly_prob","2","spec_prior"
"8920","great_pret","improper","4","1","2","1","nonprob","2","spec_prior"
"8921","pretentious","critical","complete","3","1","2","slightly_prob","recommended","priority"
"8922","1","5","completed","3","2","convenient","2","priority","recommended"
"8923","great_pret","very_crit","foster","more","critical","1","1","not_recom","not_recom"
"8924","1","5","foster","2","less_conv","inconv","problematic","2","spec_prior"
"8925","usual","proper","2","2","convenient","2","slightly_prob","1","not_recom"
"8926","pretentious","improper","incomplete","4","2","1","nonprob","priority","spec_prior"
"8927","usual","5","foster","more","convenient","1","2","1","not_recom"
"8928","2","improper","1","1","3","inconv","nonprob","recommended","priority"
"8929","pretentious","5","4","more","critical","convenient","2","2","spec_prior"
"8930","1","5","foster","2","less_conv","convenient","problematic","2","recommended"
"8931","usual","improper","2","3","1","convenient","3","3","priority"
"8932","1","5","foster","3","convenient","2","2","2","spec_prior"
"8933","3","3","2","2","1","inconv","slightly_prob","3","priority"
"8934","pretentious","4","incomplete","1","convenient","inconv","1","1","not_recom"
"8935","usual","2","1","2","critical","inconv","slightly_prob","not_recom","not_recom"
"8936","usual","4","incomplete","1","2","1","slightly_prob","not_recom","not_recom"
"8937","usual","very_crit","incomplete","2","convenient","2","1","priority","priority"
"8938","great_pret","very_crit","foster","1","2","1","slightly_prob","priority","spec_prior"
"8939","2","proper","incomplete","1","less_conv","1","problematic","recommended","priority"
"8940","great_pret","very_crit","3","3","3","inconv","3","3","recommended"
"8941","1","very_crit","4","3","convenient","2","nonprob","1","not_recom"
"8942","usual","3","completed","1","2","convenient","problematic","3","priority"
"8943","great_pret","critical","complete","more","less_conv","convenient","1","priority","priority"
"8944","2","critical","1","2","convenient","1","nonprob","1","not_recom"
"8945","pretentious","proper","completed","1","less_conv","1","1","recommended","priority"
"8946","great_pret","4","1","2","3","1","1","not_recom","not_recom"
"8947","1","less_proper","4","1","convenient","2","problematic","not_recom","not_recom"
"8948","usual","3","2","1","convenient","inconv","1","3","priority"
"8949","pretentious","less_proper","2","2","3","2","1","recommended","priority"
"8950","usual","5","foster","2","less_conv","convenient","nonprob","2","spec_prior"
"8951","1","less_proper","incomplete","3","convenient","convenient","nonprob","priority","recommended"
"8952","pretentious","5","incomplete","3","convenient","2","problematic","recommended","recommended"
"8953","3","3","2","more","convenient","convenient","1","not_recom","not_recom"
"8954","great_pret","proper","incomplete","3","convenient","inconv","problematic","priority","spec_prior"
"8955","pretentious","3","completed","1","1","convenient","1","recommended","priority"
"8956","great_pret","less_proper","foster","3","1","2","slightly_prob","not_recom","not_recom"
"8957","1","very_crit","completed","1","critical","inconv","2","recommended","recommended"
"8958","pretentious","critical","2","2","less_conv","convenient","1","3","priority"
"8959","usual","3","incomplete","1","convenient","2","nonprob","3","priority"
"8960","usual","3","incomplete","1","1","2","nonprob","1","not_recom"
"8961","great_pret","5","4","3","2","2","2","recommended","spec_prior"
"8962","2","critical","completed","2","less_conv","convenient","problematic","priority","priority"
"8963","pretentious","4","complete","1","2","convenient","1","recommended","priority"
"8964","2","proper","complete","2","less_conv","inconv","1","1","not_recom"
"8965","3","improper","2","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"8966","pretentious","4","completed","1","convenient","convenient","slightly_prob","3","priority"
"8967","1","5","incomplete","3","2","2","slightly_prob","2","spec_prior"
"8968","usual","3","2","2","1","inconv","1","1","not_recom"
"8969","usual","critical","4","1","2","convenient","problematic","2","spec_prior"
"8970","pretentious","very_crit","incomplete","4","critical","inconv","2","1","not_recom"
"8971","1","very_crit","complete","3","2","inconv","problematic","1","not_recom"
"8972","3","improper","foster","more","3","1","1","not_recom","not_recom"
"8973","1","5","4","3","less_conv","inconv","slightly_prob","2","recommended"
"8974","3","less_proper","foster","3","less_conv","1","slightly_prob","3","priority"
"8975","great_pret","5","4","2","1","convenient","slightly_prob","1","not_recom"
"8976","usual","5","complete","3","2","convenient","problematic","not_recom","not_recom"
"8977","great_pret","less_proper","3","more","convenient","inconv","3","3","spec_prior"
"8978","2","4","1","2","convenient","1","nonprob","1","not_recom"
"8979","3","less_proper","2","more","3","convenient","nonprob","recommended","priority"
"8980","pretentious","critical","foster","4","2","1","nonprob","not_recom","not_recom"
"8981","1","5","incomplete","3","critical","2","2","recommended","recommended"
"8982","usual","very_crit","complete","3","1","2","slightly_prob","priority","priority"
"8983","1","proper","complete","3","less_conv","inconv","2","2","spec_prior"
"8984","pretentious","5","complete","2","less_conv","2","slightly_prob","priority","spec_prior"
"8985","3","3","completed","more","1","inconv","slightly_prob","not_recom","not_recom"
"8986","3","proper","2","2","convenient","1","1","priority","priority"
"8987","usual","critical","foster","4","less_conv","1","3","not_recom","not_recom"
"8988","2","critical","1","2","convenient","convenient","1","not_recom","not_recom"
"8989","usual","3","foster","1","less_conv","convenient","slightly_prob","3","priority"
"8990","usual","improper","2","2","critical","inconv","problematic","not_recom","not_recom"
