"","parents","has_nurs","form","children","housing","finance","social","health","class"
"7661","pretentious","improper","foster","more","convenient","convenient","problematic","recommended","priority"
"7662","usual","improper","foster","3","critical","inconv","slightly_prob","not_recom","not_recom"
"7663","great_pret","very_crit","incomplete","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7664","great_pret","proper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"7665","usual","less_proper","complete","3","critical","inconv","nonprob","recommended","priority"
"7666","great_pret","critical","incomplete","1","critical","convenient","nonprob","recommended","spec_prior"
"7667","pretentious","improper","incomplete","3","less_conv","inconv","nonprob","recommended","priority"
"7668","pretentious","improper","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"7669","usual","less_proper","completed","more","less_conv","inconv","slightly_prob","recommended","priority"
"7670","great_pret","proper","foster","1","convenient","convenient","nonprob","priority","priority"
"7671","pretentious","less_proper","incomplete","more","critical","inconv","nonprob","recommended","priority"
"7672","usual","very_crit","complete","1","less_conv","inconv","nonprob","recommended","priority"
"7673","usual","less_proper","complete","1","less_conv","inconv","problematic","priority","priority"
"7674","usual","proper","complete","3","less_conv","convenient","slightly_prob","recommended","priority"
"7675","usual","very_crit","complete","3","convenient","convenient","problematic","not_recom","not_recom"
"7676","great_pret","improper","foster","1","convenient","convenient","problematic","priority","spec_prior"
"7677","great_pret","critical","complete","2","critical","inconv","nonprob","priority","spec_prior"
"7678","pretentious","very_crit","incomplete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"7679","great_pret","very_crit","completed","1","critical","inconv","slightly_prob","recommended","spec_prior"
"7680","pretentious","critical","incomplete","2","critical","inconv","slightly_prob","not_recom","not_recom"
"7681","great_pret","very_crit","completed","more","convenient","inconv","nonprob","priority","spec_prior"
"7682","great_pret","less_proper","complete","2","convenient","inconv","problematic","not_recom","not_recom"
"7683","pretentious","improper","incomplete","more","less_conv","convenient","slightly_prob","recommended","priority"
"7684","great_pret","very_crit","complete","2","critical","convenient","problematic","priority","spec_prior"
"7685","pretentious","critical","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"7686","great_pret","very_crit","complete","2","convenient","convenient","nonprob","not_recom","not_recom"
"7687","great_pret","improper","foster","more","convenient","inconv","slightly_prob","priority","spec_prior"
"7688","pretentious","less_proper","completed","2","critical","inconv","slightly_prob","priority","priority"
"7689","usual","improper","complete","3","convenient","inconv","nonprob","recommended","priority"
"7690","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"7691","pretentious","very_crit","completed","2","critical","convenient","problematic","priority","spec_prior"
"7692","great_pret","critical","completed","1","less_conv","inconv","slightly_prob","recommended","priority"
"7693","pretentious","critical","completed","3","less_conv","inconv","nonprob","recommended","spec_prior"
"7694","usual","very_crit","completed","more","critical","convenient","problematic","not_recom","not_recom"
"7695","pretentious","critical","complete","more","less_conv","convenient","problematic","not_recom","not_recom"
"7696","great_pret","very_crit","complete","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"7697","great_pret","proper","incomplete","3","convenient","inconv","slightly_prob","priority","spec_prior"
"7698","pretentious","critical","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"7699","pretentious","proper","incomplete","more","less_conv","inconv","problematic","recommended","priority"
"7700","pretentious","critical","completed","1","critical","convenient","slightly_prob","recommended","spec_prior"
"7701","great_pret","less_proper","foster","2","less_conv","convenient","problematic","not_recom","not_recom"
"7702","great_pret","critical","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7703","usual","improper","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"7704","pretentious","very_crit","complete","3","critical","inconv","nonprob","recommended","spec_prior"
"7705","usual","very_crit","complete","2","less_conv","inconv","slightly_prob","recommended","priority"
"7706","usual","less_proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"7707","great_pret","critical","incomplete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"7708","usual","proper","completed","3","less_conv","inconv","problematic","not_recom","not_recom"
"7709","great_pret","proper","incomplete","1","convenient","inconv","problematic","not_recom","not_recom"
"7710","usual","critical","incomplete","3","convenient","convenient","nonprob","priority","priority"
"7711","usual","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"7712","usual","proper","complete","2","critical","inconv","nonprob","not_recom","not_recom"
"7713","great_pret","critical","completed","3","convenient","convenient","problematic","not_recom","not_recom"
"7714","great_pret","critical","incomplete","more","convenient","convenient","slightly_prob","priority","spec_prior"
"7715","usual","very_crit","incomplete","3","convenient","convenient","nonprob","recommended","priority"
"7716","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","priority","spec_prior"
"7717","great_pret","less_proper","foster","2","less_conv","convenient","nonprob","recommended","priority"
"7718","great_pret","improper","incomplete","more","critical","inconv","nonprob","recommended","spec_prior"
"7719","pretentious","less_proper","completed","3","less_conv","inconv","nonprob","not_recom","not_recom"
"7720","usual","proper","foster","3","less_conv","inconv","nonprob","priority","priority"
"7721","great_pret","proper","foster","more","critical","inconv","problematic","priority","spec_prior"
"7722","usual","proper","foster","2","less_conv","convenient","problematic","priority","priority"
"7723","pretentious","proper","foster","more","critical","inconv","problematic","not_recom","not_recom"
"7724","great_pret","less_proper","foster","2","convenient","convenient","slightly_prob","recommended","priority"
"7725","great_pret","improper","completed","3","less_conv","convenient","problematic","priority","spec_prior"
"7726","great_pret","improper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"7727","great_pret","critical","complete","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"7728","great_pret","improper","incomplete","3","convenient","inconv","problematic","priority","spec_prior"
"7729","pretentious","very_crit","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"7730","pretentious","improper","completed","2","critical","convenient","nonprob","recommended","priority"
"7731","pretentious","critical","foster","more","convenient","convenient","problematic","priority","spec_prior"
"7732","usual","very_crit","completed","3","critical","convenient","nonprob","priority","spec_prior"
"7733","usual","improper","complete","3","less_conv","inconv","slightly_prob","recommended","priority"
"7734","usual","improper","foster","3","critical","inconv","problematic","priority","priority"
"7735","pretentious","less_proper","completed","3","less_conv","inconv","nonprob","recommended","priority"
"7736","great_pret","improper","foster","more","critical","convenient","problematic","recommended","spec_prior"
"7737","pretentious","less_proper","incomplete","2","convenient","inconv","slightly_prob","priority","priority"
"7738","great_pret","very_crit","foster","more","critical","convenient","problematic","not_recom","not_recom"
"7739","usual","less_proper","incomplete","2","less_conv","convenient","problematic","recommended","priority"
