"","parents","has_nurs","form","children","housing","finance","social","health","class"
"6604","usual","less_proper","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"6605","usual","proper","incomplete","2","convenient","inconv","slightly_prob","recommended","priority"
"6606","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6607","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6608","great_pret","improper","completed","more","less_conv","inconv","nonprob","recommended","recommended"
"6609","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6610","pretentious","proper","complete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6611","great_pret","improper","complete","more","convenient","inconv","slightly_prob","recommended","recommended"
"6612","great_pret","very_crit","complete","1","critical","inconv","nonprob","recommended","recommended"
"6613","great_pret","improper","incomplete","more","less_conv","inconv","nonprob","priority","spec_prior"
"6614","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6615","pretentious","critical","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"6616","great_pret","very_crit","complete","3","critical","inconv","slightly_prob","recommended","spec_prior"
"6617","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6618","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6619","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6620","usual","proper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"6621","great_pret","improper","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"6622","usual","improper","complete","1","critical","convenient","nonprob","recommended","recommended"
"6623","pretentious","critical","incomplete","more","less_conv","convenient","problematic","not_recom","not_recom"
"6624","great_pret","improper","completed","more","less_conv","inconv","slightly_prob","recommended","recommended"
"6625","great_pret","improper","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"6626","usual","very_crit","foster","more","less_conv","inconv","nonprob","recommended","recommended"
"6627","pretentious","proper","completed","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"6628","great_pret","improper","complete","more","convenient","inconv","nonprob","recommended","recommended"
"6629","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6630","usual","proper","completed","2","critical","convenient","slightly_prob","recommended","priority"
"6631","usual","proper","completed","2","less_conv","inconv","slightly_prob","not_recom","priority"
"6632","usual","proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"6633","pretentious","critical","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6634","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6635","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6636","usual","proper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6637","great_pret","critical","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6638","pretentious","less_proper","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"6639","great_pret","improper","completed","more","convenient","inconv","nonprob","recommended","recommended"
"6640","great_pret","proper","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"6641","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"6642","pretentious","less_proper","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6643","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6644","usual","proper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"6645","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6646","pretentious","critical","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"6647","pretentious","critical","foster","1","critical","convenient","problematic","not_recom","not_recom"
"6648","pretentious","critical","foster","1","critical","convenient","problematic","not_recom","not_recom"
"6649","great_pret","improper","complete","more","less_conv","convenient","nonprob","recommended","spec_prior"
"6650","usual","proper","complete","more","critical","inconv","problematic","recommended","priority"
"6651","pretentious","very_crit","incomplete","3","critical","convenient","problematic","not_recom","not_recom"
"6652","pretentious","very_crit","complete","3","critical","inconv","nonprob","recommended","spec_prior"
"6653","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6654","pretentious","less_proper","incomplete","1","critical","convenient","slightly_prob","not_recom","not_recom"
"6655","pretentious","improper","incomplete","1","critical","inconv","nonprob","not_recom","not_recom"
"6656","pretentious","critical","complete","more","less_conv","inconv","nonprob","recommended","recommended"
"6657","great_pret","improper","completed","more","less_conv","inconv","slightly_prob","recommended","recommended"
"6658","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6659","usual","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6660","great_pret","improper","complete","1","critical","inconv","nonprob","recommended","recommended"
"6661","great_pret","improper","complete","more","critical","inconv","nonprob","recommended","recommended"
"6662","great_pret","very_crit","complete","more","critical","inconv","nonprob","recommended","spec_prior"
"6663","great_pret","improper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"6664","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"6665","pretentious","critical","completed","2","less_conv","convenient","problematic","not_recom","not_recom"
"6666","great_pret","improper","complete","more","less_conv","inconv","nonprob","recommended","recommended"
"6667","pretentious","critical","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"6668","great_pret","improper","complete","more","convenient","inconv","problematic","recommended","spec_prior"
"6669","great_pret","improper","completed","2","critical","inconv","nonprob","recommended","recommended"
"6670","pretentious","improper","incomplete","3","less_conv","convenient","nonprob","not_recom","not_recom"
"6671","pretentious","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"6672","pretentious","critical","incomplete","2","convenient","convenient","problematic","priority","not_recom"
"6673","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6674","usual","proper","complete","2","convenient","inconv","problematic","recommended","priority"
"6675","pretentious","critical","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"6676","pretentious","critical","completed","2","convenient","convenient","problematic","not_recom","not_recom"
