"","parents","has_nurs","form","children","housing","finance","social","health","class"
"6620","pretentious","critical","completed","2","critical","inconv","slightly_prob","priority","priority"
"6621","great_pret","proper","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"6622","usual","proper","completed","3","convenient","convenient","problematic","recommended","not_recom"
"6623","pretentious","critical","incomplete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"6624","great_pret","improper","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6625","usual","proper","completed","3","convenient","convenient","slightly_prob","priority","not_recom"
"6626","usual","critical","foster","2","critical","convenient","problematic","priority","spec_prior"
"6627","pretentious","proper","foster","2","convenient","inconv","slightly_prob","priority","priority"
"6628","pretentious","proper","incomplete","3","critical","convenient","slightly_prob","recommended","not_recom"
"6629","great_pret","critical","foster","3","critical","convenient","problematic","priority","not_recom"
"6630","pretentious","proper","completed","3","critical","convenient","slightly_prob","priority","priority"
"6631","pretentious","critical","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"6632","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"6633","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6634","great_pret","critical","completed","1","critical","convenient","slightly_prob","priority","spec_prior"
"6635","pretentious","very_crit","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"6636","pretentious","improper","completed","2","critical","convenient","slightly_prob","recommended","spec_prior"
"6637","great_pret","critical","completed","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"6638","usual","critical","completed","more","less_conv","convenient","slightly_prob","priority","not_recom"
"6639","pretentious","improper","completed","2","convenient","inconv","slightly_prob","recommended","priority"
"6640","great_pret","proper","foster","3","critical","inconv","problematic","priority","not_recom"
"6641","great_pret","improper","completed","3","critical","convenient","nonprob","priority","not_recom"
"6642","pretentious","less_proper","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"6643","great_pret","very_crit","foster","3","critical","convenient","slightly_prob","priority","not_recom"
"6644","pretentious","very_crit","completed","2","critical","convenient","problematic","priority","spec_prior"
"6645","great_pret","proper","completed","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6646","usual","critical","complete","3","critical","convenient","slightly_prob","priority","priority"
"6647","great_pret","very_crit","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"6648","pretentious","critical","completed","1","less_conv","convenient","nonprob","priority","spec_prior"
"6649","pretentious","critical","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"6650","usual","proper","incomplete","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6651","pretentious","critical","incomplete","3","critical","inconv","problematic","recommended","spec_prior"
"6652","pretentious","critical","complete","3","convenient","inconv","nonprob","priority","spec_prior"
"6653","pretentious","critical","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"6654","pretentious","critical","completed","1","less_conv","convenient","problematic","priority","priority"
"6655","pretentious","improper","incomplete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6656","pretentious","critical","completed","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"6657","usual","critical","completed","3","critical","inconv","slightly_prob","priority","not_recom"
"6658","pretentious","critical","foster","more","critical","inconv","slightly_prob","priority","not_recom"
"6659","usual","less_proper","incomplete","more","convenient","convenient","nonprob","priority","very_recom"
"6660","pretentious","critical","complete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"6661","great_pret","critical","completed","1","critical","convenient","nonprob","priority","spec_prior"
"6662","great_pret","critical","incomplete","3","critical","convenient","problematic","recommended","not_recom"
"6663","usual","critical","completed","3","critical","inconv","slightly_prob","priority","priority"
"6664","pretentious","less_proper","complete","3","less_conv","convenient","slightly_prob","priority","priority"
"6665","pretentious","less_proper","completed","2","less_conv","convenient","slightly_prob","priority","not_recom"
"6666","pretentious","critical","completed","2","critical","convenient","problematic","priority","spec_prior"
"6667","pretentious","very_crit","completed","1","critical","convenient","nonprob","priority","not_recom"
"6668","pretentious","improper","completed","3","critical","inconv","problematic","priority","not_recom"
"6669","pretentious","critical","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"6670","pretentious","critical","completed","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6671","pretentious","critical","incomplete","3","critical","convenient","slightly_prob","priority","not_recom"
"6672","pretentious","critical","foster","3","critical","inconv","slightly_prob","priority","not_recom"
"6673","usual","proper","completed","3","critical","convenient","slightly_prob","priority","not_recom"
"6674","great_pret","proper","completed","3","critical","inconv","problematic","recommended","not_recom"
"6675","pretentious","less_proper","completed","more","critical","inconv","nonprob","priority","not_recom"
"6676","great_pret","critical","completed","3","less_conv","inconv","slightly_prob","priority","not_recom"
"6677","usual","critical","completed","more","convenient","convenient","slightly_prob","priority","priority"
"6678","pretentious","critical","incomplete","1","critical","convenient","slightly_prob","priority","not_recom"
"6679","usual","critical","completed","3","critical","convenient","problematic","priority","not_recom"
"6680","great_pret","critical","incomplete","1","convenient","convenient","slightly_prob","priority","not_recom"
"6681","usual","critical","foster","1","critical","inconv","slightly_prob","priority","not_recom"
"6682","usual","improper","completed","3","critical","inconv","slightly_prob","priority","priority"
"6683","pretentious","less_proper","completed","3","critical","convenient","slightly_prob","recommended","not_recom"
"6684","pretentious","less_proper","foster","2","critical","convenient","slightly_prob","priority","priority"
"6685","great_pret","improper","completed","3","critical","convenient","problematic","recommended","spec_prior"
"6686","great_pret","critical","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"6687","pretentious","very_crit","completed","3","convenient","convenient","nonprob","not_recom","not_recom"
"6688","pretentious","critical","completed","3","convenient","inconv","slightly_prob","priority","not_recom"
"6689","pretentious","critical","completed","1","critical","convenient","slightly_prob","priority","spec_prior"
"6690","great_pret","critical","foster","more","convenient","convenient","nonprob","recommended","spec_prior"
